1493332124320,+0000.00008059,+0000.00009187
1493332399179,+0000.00008062,+0000.00009184
1493332541349,+0000.00008062,+0000.00009184
1493333442950,+0000.00008069,+0000.00009115
1493334344782,+0000.00008074,+0000.00009109
1493335245631,+0000.00008080,+0000.00009104
1493336147050,+0000.00008085,+0000.00009097
1493337048608,+0000.00008092,+0000.00009093
1493337950070,+0000.00008099,+0000.00009087
1493338851442,+0000.00008105,+0000.00009082
1493339752913,+0000.00008111,+0000.00009076
1493340654684,+0000.00008118,+0000.00009072
1493341556830,+0000.00008125,+0000.00009066
1493342458401,+0000.00007873,+0000.00008757
1493343359867,+0000.00007873,+0000.00008751
1493344261362,+0000.00007874,+0000.00008745
1493345163042,+0000.00007873,+0000.00008738
1493346066082,+0000.00007875,+0000.00008731
1493346967569,+0000.00007873,+0000.00008724
1493347870503,+0000.00007873,+0000.00008720
1493348771786,+0000.00007873,+0000.00008629
1493349673424,+0000.00007873,+0000.00008623
1493350574593,+0000.00007873,+0000.00008617
1493351475620,+0000.00007873,+0000.00008610
1493352378651,+0000.00007873,+0000.00008605
1493353279676,+0000.00007873,+0000.00008598
1493354181022,+0000.00007873,+0000.00008592
1493355082522,+0000.00007873,+0000.00008586
1493355983938,+0000.00007873,+0000.00008580
1493356885633,+0000.00007873,+0000.00008574
1493357788891,+0000.00007873,+0000.00008566
1493358690039,+0000.00007875,+0000.00008559
1493359591340,+0000.00007873,+0000.00008553
1493360492755,+0000.00007873,+0000.00008547
1493361394136,+0000.00007873,+0000.00008540
1493362295631,+0000.00007873,+0000.00008534
1493363196882,+0000.00007873,+0000.00008528
1493364098181,+0000.00007874,+0000.00008523
1493364999516,+0000.00007876,+0000.00008516
1493365900683,+0000.00007873,+0000.00008510
1493366802158,+0000.00007876,+0000.00008504
1493367703460,+0000.00007879,+0000.00008497
1493368606256,+0000.00007881,+0000.00008491
1493369507625,+0000.00007883,+0000.00008484
1493370408775,+0000.00007884,+0000.00008478
1493371312135,+0000.00007886,+0000.00008473
1493372213420,+0000.00007888,+0000.00008467
1493373114853,+0000.00007890,+0000.00008463
1493374016146,+0000.00007892,+0000.00008455
1493374917465,+0000.00007894,+0000.00008450
1493375818438,+0000.00007898,+0000.00008445
1493376719774,+0000.00007901,+0000.00008439
1493377623291,+0000.00007908,+0000.00008434
1493378531693,+0000.00007912,+0000.00009182
1493379432967,+0000.00007917,+0000.00009178
1493380334666,+0000.00007923,+0000.00009128
1493381236087,+0000.00007928,+0000.00009126
1493382137565,+0000.00007934,+0000.00009124
1493383040812,+0000.00007938,+0000.00009122
1493383941996,+0000.00007947,+0000.00009120
1493384843597,+0000.00007955,+0000.00009118
1493385746152,+0000.00007963,+0000.00009116
1493386647183,+0000.00007968,+0000.00009114
1493387548477,+0000.00007974,+0000.00009112
1493388449792,+0000.00007980,+0000.00009110
1493389351242,+0000.00007985,+0000.00009108
1493390254373,+0000.00007992,+0000.00009084
1493391155632,+0000.00007998,+0000.00009082
1493392057174,+0000.00008004,+0000.00009080
1493392958637,+0000.00008010,+0000.00009078
1493393859657,+0000.00008015,+0000.00009076
1493394760888,+0000.00008022,+0000.00009074
1493395662249,+0000.00008029,+0000.00009069
1493396563520,+0000.00008034,+0000.00009067
1493397465253,+0000.00008041,+0000.00009065
1493398368366,+0000.00008048,+0000.00009062
1493399271639,+0000.00008053,+0000.00009198
1493400172870,+0000.00008059,+0000.00009195
1493401076198,+0000.00008066,+0000.00009192
1493401977563,+0000.00008073,+0000.00009189
1493402878495,+0000.00008078,+0000.00009185
1493403779417,+0000.00008084,+0000.00009183
1493404680882,+0000.00008092,+0000.00009180
1493405581900,+0000.00008100,+0000.00009178
1493406482958,+0000.00008107,+0000.00009175
1493407384645,+0000.00008113,+0000.00009173
1493408286012,+0000.00008118,+0000.00009170
1493409186731,+0000.00008124,+0000.00009168
1493410088034,+0000.00008132,+0000.00009165
1493410989241,+0000.00008140,+0000.00009163
1493411890675,+0000.00008145,+0000.00009161
1493412792094,+0000.00008151,+0000.00009159
1493413693455,+0000.00008157,+0000.00009157
1493414597390,+0000.00008165,+0000.00009155
1493415498821,+0000.00008169,+0000.00009153
1493416400086,+0000.00008174,+0000.00009151
1493417301465,+0000.00008179,+0000.00009149
1493418202498,+0000.00008183,+0000.00009147
1493419103900,+0000.00008189,+0000.00009145
1493420007298,+0000.00008194,+0000.00009143
1493420908512,+0000.00008199,+0000.00009140
1493421809535,+0000.00008205,+0000.00009138
1493422713238,+0000.00008212,+0000.00009136
1493423614912,+0000.00008218,+0000.00009135
1493424516536,+0000.00008223,+0000.00009132
1493425419594,+0000.00008230,+0000.00009129
1493426320657,+0000.00008237,+0000.00009128
1493427224314,+0000.00008242,+0000.00009125
1493428125348,+0000.00008248,+0000.00009123
1493429026903,+0000.00008254,+0000.00009121
1493429928389,+0000.00008258,+0000.00009119
1493430829999,+0000.00008262,+0000.00009117
1493431731221,+0000.00008268,+0000.00009115
1493432632953,+0000.00008273,+0000.00009113
1493433534098,+0000.00008279,+0000.00009111
1493434435507,+0000.00008284,+0000.00009109
1493435336800,+0000.00008288,+0000.00009107
1493436238394,+0000.00008292,+0000.00009105
1493437139659,+0000.00007989,+0000.00008938
1493438040825,+0000.00007873,+0000.00008701
1493438941833,+0000.00007875,+0000.00008696
1493439843627,+0000.00007877,+0000.00008692
1493440746889,+0000.00007879,+0000.00008688
1493441648201,+0000.00007883,+0000.00008683
1493442551180,+0000.00007884,+0000.00008679
1493443482180,+0000.00007891,+0000.00008674
1493444383461,+0000.00007896,+0000.00008669
1493445284597,+0000.00007900,+0000.00008663
1493446187110,+0000.00007903,+0000.00008657
1493447088175,+0000.00007907,+0000.00008651
1493447989323,+0000.00007910,+0000.00008646
1493448890885,+0000.00007912,+0000.00008640
1493449792432,+0000.00007916,+0000.00008634
1493450693646,+0000.00007921,+0000.00008630
1493451595068,+0000.00007925,+0000.00008625
1493452498389,+0000.00007927,+0000.00008620
1493453400062,+0000.00007931,+0000.00008616
1493454303663,+0000.00007935,+0000.00008611
1493455204641,+0000.00007938,+0000.00008606
1493456105906,+0000.00007943,+0000.00008600
1493457007161,+0000.00007948,+0000.00008597
1493457908261,+0000.00007952,+0000.00008592
1493458811315,+0000.00007956,+0000.00008587
1493459714745,+0000.00007959,+0000.00008582
1493460616005,+0000.00007963,+0000.00008577
1493461517384,+0000.00007966,+0000.00008573
1493462418806,+0000.00007969,+0000.00008569
1493463320266,+0000.00007973,+0000.00008564
1493464223962,+0000.00007976,+0000.00008560
1493465125442,+0000.00007978,+0000.00008555
1493466026768,+0000.00007982,+0000.00008550
1493466927642,+0000.00007985,+0000.00008546
1493467829240,+0000.00007987,+0000.00008540
1493468730382,+0000.00007990,+0000.00008535
1493469631493,+0000.00007993,+0000.00008530
1493470534886,+0000.00007998,+0000.00008526
1493471436182,+0000.00008001,+0000.00008523
1493472337335,+0000.00008004,+0000.00008520
1493473240505,+0000.00008007,+0000.00008517
1493474142115,+0000.00008009,+0000.00008513
1493475045999,+0000.00008011,+0000.00008508
1493475947447,+0000.00008013,+0000.00008503
1493476848683,+0000.00008015,+0000.00008498
1493477750045,+0000.00008018,+0000.00008493
1493478651934,+0000.00008020,+0000.00008489
1493479553577,+0000.00008022,+0000.00008485
1493480454884,+0000.00008024,+0000.00008481
1493481356535,+0000.00008029,+0000.00008477
1493482257979,+0000.00008032,+0000.00009200
1493483159241,+0000.00008038,+0000.00009198
1493484060311,+0000.00008043,+0000.00009195
1493484961665,+0000.00008048,+0000.00009192
1493485862647,+0000.00008054,+0000.00009191
1493486763877,+0000.00008059,+0000.00009188
1493487665159,+0000.00008066,+0000.00009186
1493488566354,+0000.00008074,+0000.00009184
1493489467457,+0000.00008080,+0000.00009182
1493490368408,+0000.00008086,+0000.00009180
1493491270239,+0000.00008091,+0000.00009178
1493492171674,+0000.00008096,+0000.00009176
1493493075120,+0000.00008101,+0000.00009174
1493493976010,+0000.00008106,+0000.00009172
1493494877661,+0000.00008111,+0000.00009169
1493495779164,+0000.00008115,+0000.00009168
1493496680409,+0000.00008121,+0000.00009166
1493497645333,+0000.00008128,+0000.00009162
1493498546283,+0000.00008134,+0000.00009159
1493499447693,+0000.00008139,+0000.00009157
1493500349150,+0000.00008144,+0000.00009155
1493501250622,+0000.00008150,+0000.00009153
1493502152169,+0000.00008156,+0000.00009150
1493503053674,+0000.00008160,+0000.00009148
1493503954658,+0000.00008167,+0000.00009144
1493504856012,+0000.00008172,+0000.00009141
1493505759266,+0000.00008178,+0000.00009139
1493506662803,+0000.00008184,+0000.00009137
1493507564049,+0000.00008189,+0000.00009135
1493508465206,+0000.00008195,+0000.00009133
1493509366548,+0000.00008201,+0000.00009131
1493510268105,+0000.00008206,+0000.00009130
1493511170942,+0000.00008212,+0000.00009128
1493512074094,+0000.00008216,+0000.00009126
1493512977418,+0000.00008224,+0000.00009124
1493513880643,+0000.00008228,+0000.00009123
1493514781889,+0000.00008235,+0000.00009119
1493515682905,+0000.00008238,+0000.00009117
1493516584236,+0000.00008243,+0000.00009116
1493517485528,+0000.00008248,+0000.00009114
1493518386789,+0000.00008254,+0000.00009112
1493519288217,+0000.00008261,+0000.00009110
1493520189625,+0000.00008266,+0000.00009108
1493521090715,+0000.00008271,+0000.00009106
1493521993516,+0000.00008277,+0000.00009104
1493522894829,+0000.00008283,+0000.00009101
1493523796212,+0000.00008289,+0000.00009098
1493524697820,+0000.00008294,+0000.00009097
1493525598906,+0000.00008381,+0000.00009996
1493526500153,+0000.00008388,+0000.00009936
1493527401191,+0000.00008394,+0000.00009418
1493528302703,+0000.00008400,+0000.00009413
1493529204204,+0000.00008405,+0000.00009409
1493530105481,+0000.00008411,+0000.00009404
1493531006729,+0000.00008415,+0000.00009401
1493531908052,+0000.00008421,+0000.00009396
1493532809450,+0000.00008425,+0000.00009392
1493533713479,+0000.00008429,+0000.00009387
1493534615030,+0000.00008434,+0000.00009382
1493535516145,+0000.00008437,+0000.00009379
1493536417595,+0000.00008443,+0000.00009374
1493537318940,+0000.00008448,+0000.00009370
1493538220452,+0000.00008452,+0000.00009367
1493539121426,+0000.00008457,+0000.00009364
1493540024431,+0000.00008461,+0000.00009360
1493540925665,+0000.00008608,+0000.00009420
1493541827246,+0000.00008612,+0000.00009997
1493542728653,+0000.00008664,+0000.00009992
1493543629921,+0000.00008669,+0000.00009988
1493544531496,+0000.00008674,+0000.00009983
1493545432729,+0000.00008679,+0000.00009978
1493546333744,+0000.00008683,+0000.00009974
1493547234938,+0000.00008689,+0000.00009967
1493548136040,+0000.00008704,+0000.00009963
1493549036951,+0000.00008708,+0000.00009957
1493549937967,+0000.00008713,+0000.00009952
1493550839307,+0000.00008718,+0000.00009946
1493551741612,+0000.00008723,+0000.00009940
1493552642582,+0000.00008728,+0000.00009935
1493553545474,+0000.00008733,+0000.00009930
1493554446780,+0000.00008737,+0000.00009926
1493555348109,+0000.00008743,+0000.00009920
1493556249078,+0000.00008748,+0000.00009915
1493557150598,+0000.00008751,+0000.00009911
1493558051713,+0000.00008757,+0000.00009905
1493558953453,+0000.00008761,+0000.00009901
1493559854555,+0000.00008766,+0000.00009896
1493560755547,+0000.00008770,+0000.00009893
1493561656772,+0000.00008912,+0000.00009889
1493562558007,+0000.00009068,+0000.00009998
1493563459637,+0000.00010200,+0000.00010205
1493564361107,+0000.00009359,+0000.00010496
1493565262628,+0000.00009364,+0000.00010215
1493566164040,+0000.00009369,+0000.00010214
1493567066145,+0000.00009373,+0000.00010210
1493567967578,+0000.00009377,+0000.00010208
1493568869149,+0000.00009381,+0000.00010206
1493569770698,+0000.00009386,+0000.00010204
1493570672198,+0000.00009390,+0000.00010202
1493571575445,+0000.00009395,+0000.00010200
1493572476804,+0000.00009399,+0000.00010198
1493573379777,+0000.00009404,+0000.00010196
1493574283258,+0000.00009407,+0000.00010194
1493575184818,+0000.00009414,+0000.00010193
1493576086332,+0000.00009417,+0000.00010188
1493576987719,+0000.00009422,+0000.00010185
1493577889289,+0000.00009426,+0000.00010183
1493578790503,+0000.00009430,+0000.00010181
1493579693545,+0000.00009435,+0000.00010180
1493580597128,+0000.00009437,+0000.00010214
1493581498249,+0000.00009441,+0000.00010214
1493582399323,+0000.00009446,+0000.00010214
1493583300671,+0000.00009449,+0000.00010214
1493584201915,+0000.00009455,+0000.00010498
1493585103076,+0000.00009458,+0000.00010493
1493586004415,+0000.00009462,+0000.00010488
1493586907500,+0000.00009467,+0000.00010482
1493587808828,+0000.00009471,+0000.00010479
1493588710479,+0000.00009476,+0000.00010473
1493589611894,+0000.00009479,+0000.00010470
1493590515854,+0000.00009484,+0000.00010464
1493591417073,+0000.00009487,+0000.00009899
1493592318086,+0000.00009490,+0000.00009897
1493593219666,+0000.00009494,+0000.00009900
1493594122892,+0000.00009498,+0000.00009900
1493595024445,+0000.00009503,+0000.00009900
1493595925869,+0000.00009508,+0000.00009900
1493596827022,+0000.00009512,+0000.00009899
1493597728850,+0000.00009516,+0000.00009896
1493598633252,+0000.00009519,+0000.00009894
1493599534910,+0000.00009523,+0000.00009899
1493600436834,+0000.00009527,+0000.00009888
1493601338599,+0000.00009530,+0000.00009886
1493602240465,+0000.00009534,+0000.00009884
1493603142081,+0000.00009538,+0000.00009899
1493604043558,+0000.00009543,+0000.00009899
1493604944558,+0000.00009548,+0000.00009899
1493605845513,+0000.00009554,+0000.00009899
1493606748580,+0000.00009559,+0000.00009899
1493607650896,+0000.00009565,+0000.00010100
1493608553045,+0000.00009571,+0000.00010100
1493609454181,+0000.00009576,+0000.00010100
1493610357399,+0000.00009579,+0000.00010300
1493611259169,+0000.00009586,+0000.00010298
1493612160861,+0000.00009592,+0000.00010500
1493613064039,+0000.00009597,+0000.00010497
1493613965959,+0000.00009602,+0000.00010493
1493614868426,+0000.00009607,+0000.00010490
1493615773702,+0000.00009612,+0000.00010487
1493616676579,+0000.00009618,+0000.00010483
1493617579675,+0000.00009623,+0000.00010480
1493618481816,+0000.00009628,+0000.00010476
1493619385285,+0000.00009633,+0000.00010472
1493620286938,+0000.00009638,+0000.00010469
1493621189535,+0000.00009643,+0000.00010465
1493622091347,+0000.00009649,+0000.00010461
1493622994314,+0000.00009655,+0000.00010456
1493623896050,+0000.00009659,+0000.00010452
1493624797942,+0000.00009663,+0000.00010448
1493625700606,+0000.00009668,+0000.00010444
1493626602402,+0000.00009674,+0000.00010439
1493627506994,+0000.00009680,+0000.00010434
1493628409865,+0000.00009685,+0000.00010430
1493629312882,+0000.00009689,+0000.00010426
1493630214118,+0000.00009694,+0000.00010422
1493631116647,+0000.00009698,+0000.00010417
1493632018371,+0000.00009703,+0000.00010413
1493632923192,+0000.00009707,+0000.00010409
1493633825054,+0000.00009710,+0000.00010407
1493634727857,+0000.00009714,+0000.00010404
1493635630390,+0000.00009718,+0000.00010400
1493636532234,+0000.00009722,+0000.00010397
1493637434854,+0000.00009726,+0000.00010394
1493638336399,+0000.00009731,+0000.00010390
1493639238561,+0000.00009736,+0000.00010387
1493640140124,+0000.00009742,+0000.00010384
1493641042660,+0000.00009748,+0000.00010497
1493641945857,+0000.00009754,+0000.00010493
1493642848897,+0000.00009759,+0000.00010490
1493643753924,+0000.00009763,+0000.00010487
1493644655498,+0000.00009768,+0000.00010483
1493645557560,+0000.00009773,+0000.00010480
1493646459760,+0000.00009778,+0000.00010477
1493647361618,+0000.00009783,+0000.00010474
1493648263032,+0000.00009788,+0000.00010471
1493649166125,+0000.00009792,+0000.00010467
1493650070793,+0000.00009796,+0000.00010464
1493650973649,+0000.00009801,+0000.00010461
1493651878596,+0000.00007873,+0000.00009360
1493652781082,+0000.00008560,+0000.00010294
1493653686631,+0000.00008565,+0000.00010290
1493654591133,+0000.00008733,+0000.00010286
1493655495887,+0000.00008737,+0000.00010282
1493656398345,+0000.00008741,+0000.00010278
1493657299996,+0000.00008745,+0000.00010184
1493658201589,+0000.00008751,+0000.00009847
1493659104210,+0000.00007873,+0000.00008751
1493660006001,+0000.00007877,+0000.00008748
1493660909142,+0000.00007881,+0000.00008745
1493661810792,+0000.00008858,+0000.00010499
1493662712873,+0000.00008862,+0000.00010009
1493663614802,+0000.00008866,+0000.00010005
1493664517201,+0000.00008870,+0000.00009950
1493665419173,+0000.00008873,+0000.00009907
1493666323559,+0000.00008877,+0000.00009903
1493667228059,+0000.00008881,+0000.00009899
1493668131108,+0000.00008885,+0000.00009895
1493669035338,+0000.00008888,+0000.00009891
1493669938345,+0000.00008893,+0000.00009886
1493670841372,+0000.00009215,+0000.00009882
1493671744379,+0000.00008900,+0000.00009877
1493672647094,+0000.00008904,+0000.00009872
1493673550404,+0000.00008907,+0000.00009867
1493674455540,+0000.00008910,+0000.00009862
1493675358262,+0000.00008871,+0000.00009725
1493676261057,+0000.00008026,+0000.00009556
1493677164295,+0000.00008030,+0000.00009550
1493678067840,+0000.00008035,+0000.00009545
1493678972355,+0000.00008039,+0000.00009536
1493679875565,+0000.00008043,+0000.00009532
1493680778358,+0000.00008090,+0000.00009528
